name,category,damage,weight,value,speed,upgrade,perk,description,additional-effects,type,id

Alessandra's Dagger,Dagger,5,1,10,N/A,N/A,None,N/A,N/A,One-Handed,00043E1E
Blade of Sacrifice,Dagger,10,4,144,N/A,Ebony Ingot,None,N/A,N/A,One-Handed,00079B1D
Blade of Woe,Dagger,12,7,880,N/A,None required,Steel,N/A,N/A,One-Handed,0009CCDC
Bloodthorn,Dagger,8,2.5,183,N/A,Steel Ingot,Steel,N/A,N/A,One-Handed,000A4DCE
Borvir's Dagger,Dagger,8,4,18,N/A,Refined Moonstone,Elven,N/A,N/A,One-Handed,000ECD54
Daedric Dagger,Dagger,11,6,500,N/A,Ebony Ingot,Daedric,N/A,N/A,One-Handed,000139B6
Dragon Priest Dagger,Dagger,6,5,9,N/A,N/A,None,N/A,N/A,One-Handed,0001C1FE
Dragonbone Dagger DG,Dagger,12,6.5,600,N/A,Dragon Bone,Dragon,N/A,N/A,One-Handed,xx014fcb
Dwarven Dagger,Dagger,7,3.5,55,N/A,Dwarven Metal Ingot,Dwarven,N/A,N/A,One-Handed,00013996
Ebony Dagger,Dagger,10,5,290,N/A,Ebony Ingot,Ebony,N/A,N/A,One-Handed,000139AE
Elven Dagger,Dagger,8,4,95,N/A,Refined Moonstone,Elven,N/A,N/A,One-Handed,0001399E
Glass Dagger,Dagger,9,4.5,165,N/A,Refined Malachite,Glass,N/A,N/A,One-Handed,000139A6
Iron Dagger,Dagger,4,2,10,N/A,Iron Ingot,None,N/A,N/A,One-Handed,0001397E
Kahvozein's Fang,Dagger,6,5,9,N/A,N/A,None,N/A,N/A,One-Handed,000D0758
Keening,Dagger,8,4,5,N/A,N/A,None,N/A,N/A,One-Handed,0006A13C
Mehrunes' Razor,Dagger,11,3,860,N/A,Ebony Ingot,None,N/A,N/A,One-Handed,000240D2
Nettlebane,Dagger,6,10,5,N/A,Ebony Ingot,None,N/A,N/A,One-Handed,0001C492
Nordic Dagger DR,Dagger,8,3.5,115,N/A,Quicksilver Ingot,Advanced,N/A,N/A,One-Handed,xx01cdae
Orcish Dagger,Dagger,6,3,30,N/A,Orichalcum Ingot,Orcish,N/A,N/A,One-Handed,0001398E
Rundi's Dagger,Dagger,5,2.5,18,N/A,Steel Ingot,Steel,N/A,N/A,One-Handed,000ECD53
Shiv,Dagger,5,2,5,N/A,N/A,None,N/A,N/A,One-Handed,000426C8
Skyforge Steel Dagger,Dagger,8,2.5,25,N/A,N/A,None,N/A,N/A,One-Handed,0009F25D
Stalhrim Dagger DR,Dagger,10,4.5,395,N/A,Stalhrim,Ebony,N/A,N/A,One-Handed,xx01cdb5
Steel Dagger,Dagger,5,2.5,18,N/A,Steel Ingot,Steel,N/A,N/A,One-Handed,00013986
Valdr's Lucky Dagger,Dagger,5,2.5,15,N/A,Steel Ingot,Steel,N/A,N/A,One-Handed,000B994E

Daedric Mace,Mace,16,20,1750,N/A,Ebony Ingot,Daedric,N/A,N/A,One-Handed,000139B8
Dragonbone Mace DG,Mace,17,22,2000,N/A,Dragon Bone,Dragon,N/A,N/A,One-Handed,xx014fcd
Dwarven Mace,Mace,12,16,190,N/A,Dwarven Metal Ingot,Dwarven,N/A,N/A,One-Handed,00013998
Ebony Mace,Mace,16,19,1000,N/A,Ebony Ingot,Ebony,N/A,N/A,One-Handed,000139B0
Elven Mace,Mace,13,17,330,N/A,Refined Moonstone,Elven,N/A,N/A,One-Handed,000139A0
Glass Mace,Mace,14,18,575,N/A,Refined Malachite,Glass,N/A,N/A,One-Handed,000139A8
Horksbane DR,Mace,10,14,250,N/A,Steel Ingot,Steel,N/A,N/A,One-Handed,xx026490
Iron Mace,Mace,9,13,35,N/A,Iron Ingot,None,N/A,N/A,One-Handed,00013982
Lunar Iron Mace,Mace,9,13,99,N/A,Iron Ingot,None,N/A,N/A,One-Handed,N/A
Lunar Iron Mace,Mace,9,13,133,N/A,Iron Ingot,None,N/A,N/A,One-Handed,N/A
Lunar Iron Mace,Mace,9,13,168,N/A,Iron Ingot,None,N/A,N/A,One-Handed,0003B0C1
Lunar Steel Mace,Mace,10,14,129,N/A,Iron Ingot,None,N/A,N/A,One-Handed,N/A
Lunar Steel Mace,Mace,10,14,163,N/A,Iron Ingot,None,N/A,N/A,One-Handed,N/A
Lunar Steel Mace,Mace,10,14,198,N/A,Iron Ingot,None,N/A,N/A,One-Handed,0003B0BC
Mace of Molag Bal,Mace,16,18,1257,N/A,Ebony Ingot,None,N/A,N/A,One-Handed,000233E3
Nordic Mace DR,Mace,13,16,410,N/A,Quicksilver Ingot,Advanced,N/A,N/A,One-Handed,xx01cdb0
Orcish Mace,Mace,11,15,105,N/A,Orichalcum Ingot,Orcish,N/A,N/A,One-Handed,00013990
Prelate's Mace DG,Mace,13,7,330,N/A,Refined Moonstone,Elven,N/A,N/A,One-Handed,xx01681e
Rusty Mace,Mace,7,13,5,N/A,N/A,N/A,N/A,N/A,One-Handed,00022F0F
Stalhrim Mace DR,Mace,16,18,1375,N/A,Stalhrim,Ebony,N/A,N/A,One-Handed,xx01cdb7
Steel Mace,Mace,10,14,65,N/A,Steel Ingot,Steel,N/A,N/A,One-Handed,00013988

Akaviri Sword DG,Sword,11,10,300,N/A,N/A,N/A,N/A,N/A,One-Handed,xx014555
Amren's Family Sword,Sword,7,9,25,N/A,Iron Ingot,None,N/A,N/A,One-Handed,000647AC
Ancient Nord Sword,Sword,8,12,13,N/A,Steel Ingot,Steel,N/A,N/A,One-Handed,0002C66F
Blades Sword,Sword,11,10,300,N/A,Steel Ingot,Steel,N/A,N/A,One-Handed,0003AEB9
Bloodscythe DR,Sword,13,10,1859,N/A,Ebony Ingot,Daedric,N/A,N/A,One-Handed,xx018ddd
Bolar's Oathblade,Sword,11,10,1014,N/A,Quicksilver Ingot,Steel,N/A,N/A,One-Handed,000C1989
Ceremonial Sword,Sword,8,12,5,N/A,Steel Ingot,Steel,N/A,N/A,One-Handed,0008ADFC
Chillrend,Sword,10,11,552,N/A,Refined Malachite,Glass,N/A,N/A,One-Handed,N/A
Chillrend,Sword,11,12,635,N/A,Refined Malachite,Glass,N/A,N/A,One-Handed,N/A
Chillrend,Sword,12,13,872,N/A,Refined Malachite,Glass,N/A,N/A,One-Handed,N/A
Chillrend,Sword,13,14,846,N/A,Refined Malachite,Glass,N/A,N/A,One-Handed,N/A
Chillrend,Sword,14,15,1111,N/A,Refined Malachite,Glass,N/A,N/A,One-Handed,N/A
Chillrend,Sword,15,16,1442,N/A,Refined Malachite,Glass,N/A,N/A,One-Handed,000F8318
Daedric Sword,Sword,14,16,1250,N/A,Ebony Ingot,Daedric,N/A,N/A,One-Handed,000139B9
Dawnbreaker,Sword,12,10,740,N/A,Ebony Ingot,None,N/A,N/A,One-Handed,0004E4EE
Dragonbane,Sword,10,10,789,N/A,Quicksilver Ingot,Steel,N/A,N/A,One-Handed,N/A
Dragonbane,Sword,11,11,1046,N/A,Quicksilver Ingot,Steel,N/A,N/A,One-Handed,N/A
Dragonbane,Sword,12,12,1189,N/A,Quicksilver Ingot,Steel,N/A,N/A,One-Handed,N/A
Dragonbane,Sword,13,13,1860,N/A,Quicksilver Ingot,Steel,N/A,N/A,One-Handed,N/A
Dragonbane,Sword,14,14,2596,N/A,Quicksilver Ingot,Steel,N/A,N/A,One-Handed,000F71D0
Dragonbone Sword DG,Sword,15,19,1500,N/A,Dragon Bone,Dragon,N/A,N/A,One-Handed,xx014fce
Drainheart Sword,Sword,11,3,73,N/A,N/A,N/A,N/A,N/A,One-Handed,000F71DD
Dwarven Sword,Sword,10,12,135,N/A,Dwarven Metal Ingot,Dwarven,N/A,N/A,One-Handed,00013999
Ebony Sword,Sword,13,15,720,N/A,Ebony Ingot,Ebony,N/A,N/A,One-Handed,000139B1
Eduj,Sword,11,9,300,N/A,Steel Ingot,Steel,N/A,N/A,One-Handed,0008FFDF
Elven Sword,Sword,11,13,235,N/A,Refined Moonstone,Elven,N/A,N/A,One-Handed,000139A1
Falmer Sword,Sword,10,18,67,N/A,Chaurus Chitin,None,N/A,N/A,One-Handed,0002E6D1
Forsworn Sword,Sword,10,13,70,N/A,Steel Ingot,Steel,N/A,N/A,One-Handed,000CADE9
Gauldur Blackblade,Sword,8,12,234,N/A,Steel Ingot,Dwarven,N/A,N/A,One-Handed,N/A
Gauldur Blackblade,Sword,8,12,465,N/A,Steel Ingot,Dwarven,N/A,N/A,One-Handed,N/A
Gauldur Blackblade,Sword,11,15,669,N/A,Steel Ingot,Dwarven,N/A,N/A,One-Handed,N/A
Gauldur Blackblade,Sword,11,15,975,N/A,Steel Ingot,Dwarven,N/A,N/A,One-Handed,N/A
Gauldur Blackblade,Sword,11,15,1286,N/A,Steel Ingot,Dwarven,N/A,N/A,One-Handed,000F5D1D
Ghostblade,Sword,8,1,300,N/A,3 Ectoplasm,None,N/A,N/A,One-Handed,00094A2B
Glass Sword,Sword,12,14,410,N/A,Refined Malachite,Glass,N/A,N/A,One-Handed,000139A9
Grimsever,Sword,12,14,727,N/A,Refined Malachite,Glass,N/A,N/A,One-Handed,00053379
Harkon's Sword DG,Sword,8,9,1472,N/A,Steel Ingot,Steel,N/A,N/A,One-Handed,020067CF
Herebane's Courage,Sword,11,13,639,N/A,Refined Moonstone,Elven,N/A,N/A,One-Handed,000F9648
Hjalti's Sword,Sword,8,12,13,N/A,N/A,N/A,N/A,N/A,One-Handed,00068976
Honed Ancient Nord Sword,Sword,11,15,23,N/A,Steel Ingot,Dwarven,N/A,N/A,One-Handed,0005BF14
Honed Falmer Sword,Sword,12,18,205,N/A,N/A,N/A,N/A,N/A,One-Handed,0006F6FF
Imperial Sword,Sword,8,10,23,N/A,Steel Ingot,Steel,N/A,N/A,One-Handed,000135B8
Iron Sword,Sword,7,9,25,N/A,Iron Ingot,None,N/A,N/A,One-Handed,00012EB7
Lunar Iron Sword,Sword,7,9,89,N/A,Iron Ingot,None,N/A,N/A,One-Handed,N/A
Lunar Iron Sword,Sword,7,9,123,N/A,Iron Ingot,None,N/A,N/A,One-Handed,N/A
Lunar Iron Sword,Sword,7,9,158,N/A,Iron Ingot,None,N/A,N/A,One-Handed,0003B0C4
Lunar Steel Sword,Sword,8,10,69,N/A,Steel Ingot,Steel,N/A,N/A,One-Handed,N/A
Lunar Steel Sword,Sword,8,10,103,N/A,Steel Ingot,Steel,N/A,N/A,One-Handed,N/A
Lunar Steel Sword,Sword,8,10,138,N/A,Steel Ingot,Steel,N/A,N/A,One-Handed,0003B0BD
Miraak's Sword DR,Sword,16,3,427,N/A,Daedra HeartEbony Ingot,Dwarven,N/A,N/A,One-Handed,xx039fb4
Nightingale Blade,Sword,10,11,426,N/A,Ebony Ingot,None,N/A,N/A,One-Handed,N/A
Nightingale Blade,Sword,11,12,851,N/A,Ebony Ingot,None,N/A,N/A,One-Handed,N/A
Nightingale Blade,Sword,12,13,1424,N/A,Ebony Ingot,None,N/A,N/A,One-Handed,N/A
Nightingale Blade,Sword,13,14,2248,N/A,Ebony Ingot,None,N/A,N/A,One-Handed,N/A
Nightingale Blade,Sword,14,15,1665,N/A,Ebony Ingot,None,N/A,N/A,One-Handed,000F6527
Nord Hero Sword,Sword,11,9,135,N/A,Steel Ingot,Steel,N/A,N/A,One-Handed,00068C7B
Nordic Sword DR,Sword,11,12,290,N/A,Quicksilver Ingot,Advanced,N/A,N/A,One-Handed,xx01cdb1
Orcish Sword,Sword,9,11,75,N/A,Orichalcum Ingot,Orcish,N/A,N/A,One-Handed,00013991
Phantom Sword,Sword,1,0,0,N/A,N/A,N/A,N/A,N/A,One-Handed,000771B9
Queen Freydis's Sword,Sword,8,10,45,N/A,Steel Ingot,Steel,N/A,N/A,One-Handed,000AB85D
Red Eagle's Bane,Sword,11,15,100,N/A,Steel Ingot,Dwarven,N/A,N/A,One-Handed,000AB703
Red Eagle's Fury,Sword,8,12,97,N/A,Steel Ingot,Steel,N/A,N/A,One-Handed,0009FD50
Scimitar,Sword,11,10,5,N/A,Steel Ingot,Steel,N/A,N/A,One-Handed,0007A91A
Silver Sword,Sword,8,7,100,N/A,N/A,N/A,N/A,N/A,One-Handed,0010AA19
Skyforge Steel Sword,Sword,11,10,70,N/A,Steel Ingot,Steel,N/A,N/A,One-Handed,0009F25C
Stalhrim Sword DR,Sword,13,14,985,N/A,Stalhrim,Ebony,N/A,N/A,One-Handed,xx01cdb8
Steel Sword,Sword,8,10,45,N/A,Steel Ingot,Steel,N/A,N/A,One-Handed,000557F5
Soulrender DR,Sword,13,10,1000,N/A,Ebony Ingot,Daedric,N/A,N/A,One-Handed,xx036689
The Pale Blade,Sword,8,12,169,N/A,Steel Ingot,Steel,N/A,N/A,One-Handed,N/A
The Pale Blade,Sword,8,12,286,N/A,Steel Ingot,Steel,N/A,N/A,One-Handed,N/A
The Pale Blade,Sword,11,15,452,N/A,Steel Ingot,Steel,N/A,N/A,One-Handed,N/A
The Pale Blade,Sword,11,15,667,N/A,Steel Ingot,Steel,N/A,N/A,One-Handed,N/A
The Pale Blade,Sword,11,15,914,N/A,Steel Ingot,Steel,N/A,N/A,One-Handed,000F5D2D
Vilkas's Sword,Sword,11,10,70,N/A,Steel Ingot,Steel,N/A,N/A,One-Handed,0009F25C
Windshear,Sword,11,10,40,N/A,Steel Ingot,Steel,N/A,N/A,One-Handed,0006EA8B
Wooden Sword HF,Sword,2,3,25,N/A,Firewood,None,N/A,N/A,One-Handed,xx004d91

Ancient Nord War Axe,War-axe,9,14,15,N/A,Steel Ingot,Steel,N/A,N/A,One-Handed,0002C672
Ancient Nordic Pickaxe DR,War-axe,5,10,500,N/A,N/A,N/A,N/A,N/A,One-Handed,xx0398e6
Balgruuf's War Axe,War-axe,9,12,55,N/A,Steel Ingot,Steel,N/A,N/A,One-Handed,00013983
Ceremonial Axe,War-axe,9,14,5,N/A,Steel Ingot,Steel,N/A,N/A,One-Handed,0008ABFD
Daedric War Axe,War-axe,15,18,1500,N/A,Ebony Ingot,Daedric,N/A,N/A,One-Handed,000139B3
Dawnguard Rune Axe DG,War-axe,11,13,175,N/A,Steel Ingot,Steel,N/A,N/A,One-Handed,xx01668c
Dawnguard War Axe DG,War-axe,11,13,55,N/A,Steel Ingot,Steel,N/A,N/A,One-Handed,xx00d098
Dragonbone War Axe DG,War-axe,16,21,1700,N/A,Dragon Bone,Dragon,N/A,N/A,One-Handed,02014FCF
Dwarven War Axe,War-axe,11,14,165,N/A,Dwarven Metal Ingot,Dwarven,N/A,N/A,One-Handed,00013993
Ebony War Axe,War-axe,15,17,865,N/A,Ebony Ingot,Ebony,N/A,N/A,One-Handed,000139AB
Elven War Axe,War-axe,12,15,280,N/A,Refined Moonstone,Elven,N/A,N/A,One-Handed,0001399B
Falmer War Axe,War-axe,11,21,82,N/A,Chaurus Chitin,N/A,N/A,N/A,One-Handed,000302CD
Forsworn Axe,War-axe,11,15,90,N/A,Steel Ingot,Steel,N/A,N/A,One-Handed,000CC829
Ghorbash's Ancestral Axe,War-axe,8,11,30,N/A,Iron Ingot,N/A,N/A,N/A,One-Handed,0006A8FD
Glass War Axe,War-axe,14,16,490,N/A,Refined Malachite,Glass,N/A,N/A,One-Handed,000139A3
Hoarfrost DR,War-axe,5,10,946,N/A,N/A,N/A,N/A,N/A,One-Handed,xx0179c9
Honed Draugr War Axe,War-axe,11,16,27,N/A,Steel Ingot,Dwarven,N/A,N/A,One-Handed,0005BF15
Honed Falmer War Axe,War-axe,13,21,245,N/A,N/A,N/A,N/A,N/A,One-Handed,0006F700
Illusory War Axe,War-axe,1,14,15,N/A,N/A,N/A,N/A,N/A,One-Handed,000E7A31
Iron War Axe,War-axe,8,11,30,N/A,Iron Ingot,N/A,N/A,N/A,One-Handed,00013790
Lunar Iron War Axe,War-axe,8,11,94,N/A,Iron Ingot,N/A,N/A,N/A,One-Handed,N/A
Lunar Iron War Axe,War-axe,8,11,128,N/A,Iron Ingot,N/A,N/A,N/A,One-Handed,N/A
Lunar Iron War Axe,War-axe,8,11,163,N/A,Iron Ingot,N/A,N/A,N/A,One-Handed,0003B0C7
Lunar Steel War Axe,War-axe,9,12,119,N/A,Steel Ingot,Steel,N/A,N/A,One-Handed,N/A
Lunar Steel War Axe,War-axe,9,12,153,N/A,Steel Ingot,Steel,N/A,N/A,One-Handed,N/A
Lunar Steel War Axe,War-axe,9,12,188,N/A,Steel Ingot,Steel,N/A,N/A,One-Handed,0003B0BE
Nord Hero War Axe,War-axe,12,11,165,N/A,Steel Ingot,Steel,N/A,N/A,One-Handed,00068C63
